"","Affiliate_Impressions_alphas","Affiliate_Impressions_gammas","Affiliate_Impressions_thetas","Email_Impressions_alphas","Email_Impressions_gammas","Email_Impressions_thetas","Facebook_Impressions_alphas","Facebook_Impressions_gammas","Facebook_Impressions_thetas","Google_Impressions_alphas","Google_Impressions_gammas","Google_Impressions_thetas","Organic_Views_alphas","Organic_Views_gammas","Organic_Views_thetas","train_size","Google_Impressions_inflexion","Facebook_Impressions_inflexion","Affiliate_Impressions_inflexion","Organic_Views_inflexion","Email_Impressions_inflexion","Google_Impressions_inflation","Facebook_Impressions_inflation","Affiliate_Impressions_inflation","Organic_Views_inflation","Email_Impressions_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"70",2.3578136695,0.49748993313,0.23688916482,1.460378981,0.89101868574,0.14166016857,2.9933569275,0.61064169339,0.017429145102,1.1487229295,0.88469597914,0.24385432803,1.710926737,0.78063524103,0.1171080516,0.63834955373,2493768.39431043,702929.295610703,9937.68392696403,34745.4924205137,937259.548677592,1.31914962300879,1.01758930446177,1.30732592368059,1.1289153590815,1.16366547481851,0.0583242850967657,-0.127200700575144,-0.572221429981372,0.154308256633214,0.214265071497706,0.319568111981353,0.214265071497706,0.0215801313608841,0,1039116.59206301,0.1836790396,5654727.87225015,1e-04,0,0.258382797241211,79.0387432575226,"1_128_10",1,128,10,1915,TRUE,TRUE,1,0.0278341639121505,3,FALSE
"71",2.19150820725,0.69200536942,0.20066969715,1.44555164275,0.97079689334,0.20438524668,2.9745990005,0.56678982197,0.009491842113,1.16105921325,0.9545032683,0.27729933804,2.1721450295,0.60823179373,0.07152260691,0.63984335927,2780874.10937039,649798.136171773,13452.7786281577,25866.1140041915,1051610.46928576,1.3795219901253,1.00950353347141,1.24864760648657,1.0749872264459,1.25454115371533,0.0912861195280151,-0.123930787064508,-0.503065176608709,0.151583545322396,0.213954063393339,0.31246076203273,0.213954063393339,0.0253873977507894,0,865464.779819506,0.1529668315,5654727.87225015,1e-04,0,0.235965251922607,79.1324920654297,"1_128_15",1,128,15,1920,TRUE,TRUE,1,0.0269143406945434,3,FALSE
"72",2.7491067805,0.45540468034,0.25357069443,2.5732860005,0.79896521591,0.19663697667,2.98363431975,0.51231040943,0.029317893789,1.12398406675,0.93057626534,0.25547646156,2.09678684075,0.78699627865,0.05237346291,0.6352717004,2653217.53328717,593371.581192271,9214.14581428458,32851.3522108675,862144.496919449,1.33952117416731,1.02994375793131,1.33624845634831,1.05383432664806,1.24255588440832,0.127167313696868,-0.114899414129001,-0.426321700742397,0.148560714757063,0.213092713035611,0.304379448608553,0.213092713035611,0.0410576162047307,0,724198.553853311,0.1279823659,5654727.87225015,1e-04,0,0.228430032730103,79.4511635303497,"1_129_2",1,129,2,1922,TRUE,TRUE,1,0.0267945722335191,1,FALSE
"73",1.80550802975,0.65796985595,0.18385532145,0.84493140825,0.9972797279,0.14908895637,2.96253109325,0.65206596782,0.011068324029,1.124053337,0.89872524054,0.19239465726,2.27238261025,0.72153159097,0.06206979936,0.64151403638,2409960.92423767,748166.84161389,12634.6719814286,30402.6902915311,1052468.07099588,1.23592104429808,1.01109933978641,1.22316167318246,1.06444062536874,1.1737361836893,0.0667511334134173,-0.131166284711308,-0.555750066409442,0.153616269764267,0.214641641598919,0.317889728298943,0.214641641598919,0.0203952825287171,0,970414.399852225,0.1715283111,5654727.87225015,1e-04,0,0.263713359832764,79.6296463012695,"1_129_11",1,129,11,1931,TRUE,TRUE,2,0.0275930350317808,3,FALSE
"74",2.978613525,0.38668406817,0.18251877192,0.805676337,0.7106322836,0.08294586219,2.99641493925,0.53263013942,0.013157648973,1.02282811725,0.98915878304,0.2553173784,1.65656638825,0.94901032259,0.07972168803,0.6387967799,2819803.52730246,611783.554652669,7418.10910750967,40684.9060272504,729767.650949163,1.33923808653131,1.01322200549775,1.22118042041739,1.08430504270706,1.08975548396123,0.10002166887347,-0.122040069213933,-0.481498956234214,0.150853192629325,0.213774026934586,0.310211044469658,0.213774026934586,0.0285824606100755,0,786716.743414502,0.1390393864,5654727.87225015,1e-04,0,0.264122724533081,79.6552238464355,"1_129_12",1,129,12,1932,TRUE,TRUE,1,0.0267118847888459,3,FALSE
"75",2.799420219,0.84958877883,0.21990063105,1.42527304725,0.93377354019,0.29194214106,2.93751643075,0.57437673319,0.024544233948,1.11632698975,0.90166554175,0.2876850054,1.343372471,0.89571352792,0.11223182379,0.63976620461,2654300.97965236,663615.029411515,16754.3946924509,39670.0994729219,1061962.35728345,1.39940902083083,1.02494750980888,1.27913088808337,1.12289071435951,1.40797022777528,0.0644480362444383,-0.123829529786417,-0.555709559704204,0.153805702188158,0.213944425391464,0.31788558986128,0.213944425391464,0.0290581084358311,0,996942.242220377,0.176220048,5654727.87225015,1e-04,0,0.22537899017334,80.0056660175323,"1_130_1",1,130,1,1936,TRUE,TRUE,3,0.0277919441002465,1,FALSE
"76",2.57558785825,0.41261073061,0.25838591724,2.8553222905,0.62701605958,0.25872862359,2.9750301295,0.49379171889,0.014904541464,1.11191839325,0.93819384146,0.25289395197,1.98119210525,0.4995831362,0.07154762349,0.63994773413,2668144.68908388,567682.236472702,8379.45310416399,21246.1616770039,699226.473421142,1.33494034774291,1.01500357439525,1.34483681671447,1.07501541386451,1.34555574095123,0.11990254504905,-0.115143053001253,-0.441905662671347,0.149177684545373,0.213115995329758,0.306037753100105,0.213115995329758,0.0424677076605843,0,738333.869950786,0.13048235,5654727.87225015,1e-04,0,0.248469591140747,80.1035759449005,"1_130_6",1,130,6,1941,TRUE,TRUE,2,0.0271580553246658,1,FALSE
"77",2.544515681,0.41887809941,0.14926869972,1.206166541,0.99116996928,0.08862597132,2.99465751475,0.62385783612,0.028288622022,0.954828556,0.88757421898,0.23534388333,1.70069852325,0.95450874377,0.15431726031,0.63926550623,2481140.25330128,722183.016266678,7847.63149576554,44159.20560545,1020092.59149091,1.30462067609629,1.02886240947885,1.17387855530774,1.17709849895855,1.09649364670728,0.031047264044104,-0.12947506610621,-0.625188360318553,0.156527185426563,0.214481125091472,0.324906524573651,0.214481125091472,0.0215106561780083,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,0,0.246151924133301,80.1467521190643,"1_130_8",1,130,8,1943,TRUE,TRUE,2,0.0285760865914196,3,FALSE
"78",2.42582452325,0.346918965968,0.16153209048,2.37594201675,0.64808000703,0.22596714609,2.9796627535,0.42365284953,0.019541665902,1.16381751975,0.87808079924,0.29740252062,2.25192245675,0.8887929957,0.03270166077,0.6393745091,2610191.98828497,488211.258520927,6555.86070547117,36408.9553216403,709867.097145849,1.41854248627037,1.01976304176085,1.19089166751956,1.03295039112523,1.28917488836924,0.180967627660696,-0.0973050808252416,-0.317417791452631,0.143909350546913,0.211404608366932,0.292528607048276,0.211404608366932,0.0678984988051932,0,558869.962678265,0.0987422098,5654727.87225015,1e-04,0,0.259491205215454,80.1826837062836,"1_130_9",1,130,9,1944,TRUE,TRUE,2,0.0294287496054971,1,FALSE
"79",2.84971332175,0.344399647096,0.17813489919,1.22839659225,0.69632863074,0.10303517847,2.9962309,0.53667174286,0.003459600654,1.24066411,0.90564927388,0.27393314475,2.08059210525,0.99459675859,0.07096312806,0.64120172918,2629724.15589295,613377.216683168,6586.01390242961,42273.786824274,720731.816259292,1.37319685356022,1.00344322836345,1.21472676136137,1.07435721833353,1.11396592035682,0.125931085240401,-0.121737988238273,-0.432939411913182,0.148665883824675,0.213745248366235,0.30508474680565,0.213745248366235,0.031289424316217,0,725779.723405834,0.1282620129,5654727.87225015,1e-04,0,0.249988079071045,80.2220187187195,"1_130_11",1,130,11,1946,TRUE,TRUE,3,0.0261363881386666,1,FALSE
"80",1.99596138275,0.74314230436,0.19505263626,2.36406172275,0.8995650206,0.14601978222,2.983320248,0.49681586365,0.019508535762,1.1855697745,0.98280331539,0.28434393717,1.570353812,0.69533275068,0.04366072896,0.64086214784,2883505.62634479,572513.455330887,14387.3023715735,28783.1160189835,948059.204915734,1.39294915081515,1.01972888045067,1.24001631937549,1.04448190608459,1.16955449131675,0.159215565329432,-0.11379396455002,-0.362622407819634,0.14580781804222,0.212987043561062,0.297505051529072,0.212987043561062,0.0440071692706905,0,634735.365737963,0.1121598299,5654727.87225015,1e-04,0,0.24167275428772,80.2588217258453,"1_130_13",1,130,13,1948,TRUE,TRUE,1,0.0261978489960513,1,FALSE
"81",2.19150820725,0.69200536942,0.20066969715,1.44555164275,0.97079689334,0.20438524668,2.9745990005,0.56678982197,0.009491842113,1.1202129545,0.99068807913,0.26203984755,2.2024287805,0.60823179373,0.07152260691,0.63984335927,2842953.02529333,649798.136171773,13452.7786281577,25866.1140041915,1051610.46928576,1.35130584110798,1.00950353347141,1.24864760648657,1.0749872264459,1.25454115371533,0.0898307290332084,-0.124134831020821,-0.505830264578117,0.1517048843892,0.213973483651625,0.312748036503707,0.213973483651625,0.024694186501088,0,865464.779819506,0.1529668315,5654727.87225015,1e-04,0,0.239175319671631,80.3074469566345,"1_130_15",1,130,15,1950,TRUE,TRUE,1,0.026936797951499,3,FALSE
"82",2.7491067805,0.45540468034,0.25357069443,2.06138575575,0.59083352816,0.09948546909,2.99891292925,0.48498266339,0.03225053928,1.01339919,0.95830067709,0.25547646156,2.09678684075,0.78699627865,0.05237346291,0.6352717004,2732264.13923977,562576.443365602,9214.14581428458,32851.3522108675,610673.90196584,1.33952117416731,1.03303718938399,1.33624845634831,1.05383432664806,1.10961023345872,0.117187403941083,-0.11122741773315,-0.443015135175896,0.149407617350994,0.212741506006704,0.30615547064279,0.212741506006704,0.047017540107994,0,724198.553853311,0.1279823659,5654727.87225015,1e-04,0,0.225199937820435,80.6179637908936,"1_131_2",1,131,2,1952,TRUE,TRUE,1,0.0276867932119987,1,FALSE
"83",2.54913392175,0.89591624722,0.17207373498,0.71168668785,0.73717755074,0.11538870123,2.99578033925,0.56874560405,0.03205310118,1.1233656575,0.94444617433,0.15227046177,2.523627657,0.37155993523,0.11725706379,0.63882987515,2437345.84352774,659673.11461663,17058.2209122738,16540.3708290076,766849.689390519,1.1779672265666,1.03282834763006,1.20591549099711,1.12910047978423,1.12939413020843,0.0647152045708501,-0.121339785044413,-0.556378985576301,0.153783739246628,0.213707306531148,0.317953976003676,0.213707306531148,0.033471576864618,0,982760.096088245,0.1737117815,5654727.87225015,1e-04,0,0.251999855041504,80.6873595714569,"1_131_5",1,131,5,1955,TRUE,TRUE,3,0.0280290301510491,3,FALSE
"84",1.5153783575,0.68595247873,0.27728832501,0.667743349775,0.88783442207,0.0306357849,2.982132752,0.5633019053,0.020144313168,1.13990389975,0.99287109157,0.22512883608,1.34129058075,0.61038452102,0.08739459333,0.63678913274,2747999.19826587,649342.448065488,14137.592792129,26367.2115305634,894610.861538969,1.28759844174226,1.02038484299112,1.37964653766412,1.09317179068744,1.03137898764003,0.110117817200965,-0.122785737376083,-0.462834525151806,0.150004654547951,0.213845048467285,0.308250778401059,0.213845048467285,0.0295878701400067,0,767874.296409505,0.1357068951,5654727.87225015,1e-04,0,0.273246765136719,80.7981784343719,"1_131_10",1,131,10,1960,TRUE,TRUE,2,0.0264856326272799,3,FALSE
"85",2.00305017425,0.72115332525,0.19724674314,1.44545710125,0.95068217998,0.16041512709,2.9973220545,0.65206596782,0.011068324029,1.124053337,0.89872524054,0.19239465726,2.27238261025,0.72153159097,0.017188888266,0.63837008963,2409960.92423767,748166.84161389,13984.1173489119,29127.5621508612,1008407.6428808,1.23592104429808,1.01109933978641,1.24337357945105,1.01705418703183,1.1894296608237,0.00456489270516713,-0.132067501886203,-0.68771816797687,0.158651782606328,0.214727128685532,0.331097989641332,0.214727128685532,0.0196654606968867,0,1524094.61662779,0.269452668,5654727.87225015,1e-04,0,0.270569801330566,80.8203358650208,"1_131_11",1,131,11,1961,TRUE,TRUE,1,0.0294291494853143,3,FALSE
"86",2.52762345325,0.56922595973,0.23908640061,1.707032603,0.85601665665,0.17603284995,2.96273125375,0.57453301022,0.009444291873,1.19818381825,0.95023068852,0.26184420102,2.6484525575,0.55573213883,0.06374178786,0.64022435336,2726326.45395931,658659.316404818,11389.7248166486,23454.616510046,914580.075751298,1.35095155945655,1.00945547801478,1.3110636595904,1.06629105200971,1.21176945174928,0.114046746455065,-0.124573396456754,-0.457234234977822,0.149673144575655,0.214015218958017,0.307660161631277,0.214015218958017,0.0271086304954074,0,774507.99947304,0.1368801375,5654727.87225015,1e-04,0,0.284103393554688,81.3008289337158,"1_132_5",1,132,5,1970,TRUE,TRUE,3,0.0263023978591701,1,FALSE
"87",2.57558785825,0.41261073061,0.25838591724,2.8553222905,0.62701605958,0.25872862359,2.9750301295,0.49379171889,0.014904541464,1.0927773625,0.79993468994,0.28758469692,2.09858932825,0.91389450997,0.06847376442,0.63675604214,2354591.87154819,567682.236472702,8379.45310416399,38749.2035642365,699226.473421142,1.39921420543104,1.01500357439525,1.34483681671447,1.07156293237067,1.34555574095123,0.106658748692455,-0.116584904284216,-0.468067865584444,0.150295913959671,0.213253727573092,0.308801674967491,0.213253727573092,0.0411012485862349,0,778476.658322888,0.1375820379,5654727.87225015,1e-04,0,0.256099224090576,81.2884318828583,"1_132_6",1,132,6,1971,TRUE,TRUE,2,0.0273897540099694,1,FALSE
"88",2.544515681,0.41887809941,0.14926869972,1.35400990225,0.79818131517,0.0910000818,2.98536514,0.56662533485,0.005959657089,1.10325233775,0.93216078443,0.28521208542,1.6621767375,0.77592348041,0.12279532896,0.63955020383,2737295.47587122,648438.102349627,7847.63149576554,34737.3410897964,822231.916522861,1.39462195645301,1.00594613328002,1.17387855530774,1.13602392798456,1.09933469895429,0.0885034906481464,-0.125651967467586,-0.508736552717954,0.151815454588836,0.214117824662217,0.313049696586641,0.214117824662217,0.02243182540948,0,859718.909733005,0.151950612,5654727.87225015,1e-04,0,0.281021595001221,81.3460371494293,"1_132_8",1,132,8,1973,TRUE,TRUE,1,0.0269371404692639,3,FALSE
"89",2.42916876275,0.49748993313,0.23688916482,1.460378981,0.99023484026,0.14166016857,2.9933569275,0.61064169339,0.017429145102,1.1487229295,0.88469597914,0.24385432803,1.710926737,0.78063524103,0.1171080516,0.63775592837,2493768.39431043,702929.295610703,9937.68392696403,34745.4924205137,1041624.68680004,1.31914962300879,1.01758930446177,1.30732592368059,1.1289153590815,1.16366547481851,0.120764573818667,-0.130211208303014,-0.442622355320748,0.149104609137981,0.214551008391025,0.306113800987865,0.214551008391025,0.021445265996415,0,734085.041134466,0.1297308985,5654727.87225015,1e-04,0,0.265158176422119,81.3740665912628,"1_132_10",1,132,10,1975,TRUE,TRUE,3,0.0259615898128494,3,FALSE
"90",2.692491603,0.4571581032,0.20443922628,2.6270586895,0.73447170508,0.04946366838,2.99672167175,0.52589413378,0.003459600654,1.24066411,0.90564927388,0.27393314475,2.08059210525,0.99459675859,0.09431928798,0.63478853111,2629724.15589295,601059.184388865,8912.07881274355,43261.7089505501,744965.351340294,1.37319685356022,1.00344322836345,1.25450766766402,1.10129881645893,1.05165733518318,0.0918556398563014,-0.120242273679666,-0.504735406327226,0.151536036726442,0.213602697910547,0.312634319493366,0.213602697910547,0.0339571150848095,0,888278.444182837,0.1570016757,5654727.87225015,1e-04,0,0.26838207244873,81.3965730667114,"1_132_11",1,132,11,1976,TRUE,TRUE,3,0.027331434816984,1,FALSE
"91",2.19150820725,0.69200536942,0.20066969715,1.44555164275,0.97079689334,0.20438524668,2.9745990005,0.56678982197,0.009491842113,1.19812082425,0.99191151603,0.26741782284,2.2024287805,0.60823179373,0.07152260691,0.63984335927,2861647.22816244,649798.136171773,13452.7786281577,25866.1140041915,1051610.46928576,1.36111763638244,1.00950353347141,1.24864760648657,1.0749872264459,1.25454115371533,0.0932156809543606,-0.123083350999343,-0.499514722302814,0.151422523684377,0.213873388238935,0.312091505403938,0.213873388238935,0.0276189344683086,0,865464.779819506,0.1529668315,5654727.87225015,1e-04,0,0.246456861495972,81.4780025482178,"1_132_15",1,132,15,1980,TRUE,TRUE,2,0.0269340979981749,3,FALSE
"92",2.562842711,0.46191046459,0.19108384923,1.94067012725,0.93564845512,0.25404843402,2.938786249,0.57502140673,0.05147070687,1.00576527425,0.89178642103,0.22906220151,1.8605611435,0.85146937293,0.12162609669,0.63659347175,2477690.46386864,673770.175968243,8916.66920097387,38073.7804093749,1040644.82640036,1.29410013828156,1.05377671322852,1.23398943181799,1.13455522353365,1.33720192811378,0.0850856210154957,-0.120045706391637,-0.507451224146297,0.152099822063597,0.213583956810495,0.312916320931136,0.213583956810495,0.0378713262506992,0,866863.45166851,0.1532142018,5654727.87225015,1e-04,0,0.229120969772339,81.7805693149567,"1_133_1",1,133,1,1981,TRUE,TRUE,3,0.0276559873837485,1,FALSE
"93",2.54913392175,0.89591624722,0.20922796215,2.74125139,0.77285729876,0.21367748823,2.964629832,0.64337339967,0.01904284779,1.134949401,0.89524863489,0.15227046177,2.523627657,0.37155993523,0.11725706379,0.63882987515,2310381.04497695,741223.419935174,17527.6377210105,16540.3708290076,841149.042843183,1.1779672265666,1.01924893823983,1.26203201666821,1.12910047978423,1.26922259194752,0.0696317697398152,-0.129604356021979,-0.550398644775663,0.153379004751639,0.214493400463418,0.317342523632639,0.214493400463418,0.0230222585978463,0,982760.096088245,0.1737117815,5654727.87225015,1e-04,0,0.253516435623169,81.8606972694397,"1_133_5",1,133,5,1985,TRUE,TRUE,3,0.0275424230417516,1,FALSE
"94",2.5849984645,0.342987770399,0.17261853996,2.95118300375,0.60255397662,0.013692609327,2.95726548225,0.51054388502,0.05655144237,1.1305668615,0.88266123307,0.29511443988,2.1754611835,0.66434906109,0.0311958756,0.63564298955,2617780.85303002,599828.438416813,6533.03034463959,27175.8693122976,603700.612558986,1.41399043179196,1.05939792515141,1.2067022535864,1.03138573580532,1.01378615238662,0.0695796467191512,-0.112595072406185,-0.543268550500525,0.153383301149993,0.212872382657462,0.316611972955388,0.212872382657462,0.0526472397220657,0,983167.786640977,0.173783886,5654727.87225015,1e-04,0,0.282101154327393,81.9439754486084,"1_133_8",1,133,8,1988,TRUE,TRUE,2,0.0297669059081224,1,FALSE
"95",2.10155886225,0.55862072782,0.17388560241,1.03120672375,0.80110664485,0.12940598283,2.9921927755,0.62721391416,0.020144313168,1.13990389975,0.99287109157,0.22512883608,1.34129058075,0.74848031893,0.16293991341,0.63919258943,2747999.19826587,723016.582492271,10649.9649545282,34946.3835496138,838249.466278304,1.28759844174226,1.02038484299112,1.20853601919391,1.18885474316626,1.1474250373534,0.0347046777727196,-0.129156244218024,-0.621326610621255,0.156231491992063,0.214450851690321,0.32452027583316,0.214450851690321,0.0214938535119907,0,1212184.38926476,0.2142879583,5654727.87225015,1e-04,0,0.272158622741699,81.9689886569977,"1_133_10",1,133,10,1990,TRUE,TRUE,1,0.0285222187675042,3,FALSE
"96",2.763842936,0.59661637866,0.16517627349,2.0809386005,0.82947199704,0.10272754749,2.987211298,0.65024429293,0.01415949636,0.938575171,0.94072991178,0.20476639713,2.2379262805,0.71965411187,0.16110070917,0.63811169156,2552832.09197736,747260.275657562,11303.7159875721,33534.6429194649,858435.491085122,1.25495749237186,1.01424298015342,1.19604277360272,1.1863275578834,1.11358709002247,0.0267905881546737,-0.132490985583072,-0.637362896112202,0.15687062598615,0.214767287481549,0.326121216313833,0.214767287481549,0.0195969646268379,0,1232953.33266,0.2179611714,5654727.87225015,1e-04,0,0.271383285522461,82.0127058029175,"1_133_12",1,133,12,1992,TRUE,TRUE,1,0.0287366723701036,3,FALSE
"97",2.62581022175,0.41640380563,0.2413814868,0.99193185775,0.62128010418,0.10218006552,2.97305567475,0.47491913138,0.019989197163,1.06216735275,0.91804568511,0.24552416604,1.56391236775,0.78063524103,0.1171080516,0.6361292198,2592013.60010526,547416.025330982,8346.50535001687,34745.4924205137,642833.12544635,1.32203838374571,1.02022472502438,1.31499075379742,1.1289153590815,1.11291353235373,0.15208834948522,-0.110971803808305,-0.373467845386461,0.146424510464116,0.212717036299586,0.298686661930484,0.212717036299586,0.0498863237727027,0,611960.443695393,0.1081318377,5654727.87225015,1e-04,0,0.271953821182251,82.5849356651306,"1_134_10",1,134,10,2005,TRUE,TRUE,1,0.0270932877461166,3,FALSE
"98",1.510793311,0.71515161709,0.24913750077,2.7215825,0.98350081912,0.21009829665,2.97348319,0.92882604687,0.010470193515,1.16657921625,0.9070180963,0.17239939209,1.72390004525,0.56225066098,0.05778523794,0.63825284618,2386055.36448006,1065389.16831668,14420.2171250254,23592.910774747,1068451.32427199,1.20634531475138,1.01049328841065,1.32843795531208,1.05972787351906,1.2635271554376,-0.0300250779086313,-0.142488494894299,-0.762713934586191,0.161384707229041,0.215713175841421,0.338374400944085,0.215713175841421,0.0195301541957317,0,2208629.08950123,0.3905200206,5654727.87225015,1e-04,0,0.224726676940918,20.6602144241333,"2_34_5",2,34,5,500,TRUE,TRUE,3,0.0304415211422165,1,FALSE
"99",2.1179046355,0.70000334066,0.13654578618,1.29601604475,0.89802387967,0.09706920609,2.97348319,0.92882604687,0.010470193515,1.16657921625,0.9070180963,0.17239939209,1.72390004525,0.77949204912,0.22316621169,0.63732697535,2386055.36448006,1065389.16831668,12999.1515424944,38892.6342732308,927291.038231693,1.20634531475138,1.01049328841065,1.15673440682306,1.27798031694087,1.10666474314316,-0.012360673806296,-0.141274166205851,-0.723858360426438,0.159994890138428,0.215598506704448,0.334624219167033,0.215598506704448,0.0195294846714647,0,1776674.8177906,0.3141242185,5654727.87225015,1e-04,0,0.227088689804077,21.7788183689117,"2_36_5",2,36,5,530,TRUE,TRUE,2,0.02991973598745,3,FALSE
"100",1.93532013425,0.68837752562,0.1321874499,2.02702949025,0.65496745662,0.05003315778,2.9927533695,0.67254481726,0.015609973386,1.151773275,0.81369671108,0.28539028125,1.88364694775,0.63908142387,0.23522790837,0.63604703123,2389850.56561891,773464.056583648,12745.0269245298,32330.9498825777,664460.248425325,1.39496581266001,1.0157247727489,1.15097616500196,1.29745470092829,1.05228310010552,0.0611799736090234,-0.133769464784751,-0.566958249269228,0.154074104421587,0.214888479643236,0.319032769225257,0.214888479643236,0.0196246955256858,0,1015470.87077305,0.1794970371,5654727.87225015,1e-04,0,0.248513698577881,41.55917096138,"2_68_13",2,68,13,1018,TRUE,TRUE,3,0.0277504248475102,3,FALSE
"101",2.82789621225,0.75231517261,0.06088270239,2.02702949025,0.65496745662,0.05003315778,2.9927533695,0.67254481726,0.015609973386,1.151773275,0.81369671108,0.28539028125,1.88364694775,0.63908142387,0.23522790837,0.63604703123,2389850.56561891,773464.056583648,13294.2156676888,32330.9498825777,664460.248425325,1.39496581266001,1.0157247727489,1.06429875868506,1.29745470092829,1.05228310010552,0.0611799736090234,-0.133769464784751,-0.566958249269228,0.154074104421587,0.214888479643236,0.319032769225257,0.214888479643236,0.0196246955256858,0,1015470.87077305,0.1794970371,5654727.87225015,1e-04,0,0.265822172164917,42.7627110481262,"2_70_13",2,70,13,1048,TRUE,TRUE,3,0.0277504248475102,3,FALSE
"102",1.93532013425,0.68837752562,0.1321874499,2.02702949025,0.65496745662,0.05003315778,2.9927533695,0.67254481726,0.015609973386,1.151773275,0.81369671108,0.28539028125,1.88364694775,0.63908142387,0.22413005802,0.63604703123,2389850.56561891,773464.056583648,12745.0269245298,31921.9094942851,664460.248425325,1.39496581266001,1.0157247727489,1.15097616500196,1.27951505661244,1.05228310010552,0.0611799736090234,-0.133769464784751,-0.566958249269228,0.154074104421587,0.214888479643236,0.319032769225257,0.214888479643236,0.0196246955256858,0,1015470.87077305,0.1794970371,5654727.87225015,1e-04,0,0.367653608322144,47.1371667385101,"2_76_13",2,76,13,1138,TRUE,TRUE,3,0.0277504248475102,3,FALSE
"103",1.8494747885,0.55215697199,0.08902510305,1.030221631,0.7160225538,0.021174529017,2.96891795425,0.48084879302,0.09522805752,1.01640515375,0.90334731044,0.27350930502,1.334189987,0.69362616202,0.26350044495,0.63517377812,2621935.69215436,576802.310322586,9932.93161511004,36274.0169425194,719175.717114914,1.37240455660411,1.10422235898485,1.09690073528051,1.34550733109595,1.02148057799581,0.145360279544538,-0.0942043588883681,-0.374764358924857,0.147004292445975,0.211105707609941,0.298827604420278,0.211105707609941,0.0762815638713693,0,629181.641617699,0.1111775935,5654727.87225015,1e-04,0,0.233161926269531,66.3394465446472,"2_107_11",2,107,11,1601,TRUE,TRUE,3,0.0318922171627849,3,FALSE
"104",2.129439445,0.84816622644,0.03404461092,0.7697377095,0.79098115108,0.10054786383,2.99339871825,0.47228969968,0.024458476374,1.095742955,0.98559813203,0.16756467036,1.4464381395,0.58661580395,0.22791828903,0.63476727695,2580837.56918749,545642.995603639,14745.693537493,29428.3683427443,817888.289030837,1.19940526692241,1.02485819332052,1.03496367719215,1.2855828581149,1.11091028055019,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,0,0.236566543579102,81.753741979599,"2_131_11",2,131,11,1961,TRUE,TRUE,1,0.0275798353470947,3,FALSE
"105",2.129439445,0.77334520415,0.03404461092,0.7697377095,0.79098115108,0.10054786383,2.99339871825,0.47228969968,0.024458476374,1.095742955,0.98559813203,0.16756467036,1.4464381395,0.58661580395,0.22791828903,0.63476727695,2580837.56918749,545642.995603639,13444.9015105798,29428.3683427443,817888.289030837,1.19940526692241,1.02485819332052,1.03496367719215,1.2855828581149,1.11091028055019,0.16225956318881,-0.108076685301699,-0.354301495536881,0.145543635501596,0.212439692284131,0.296595296848065,0.212439692284131,0.0549677834201012,0,590242.670219158,0.1042908137,5654727.87225015,1e-04,0,0.243255853652954,82.9232587814331,"2_133_11",2,133,11,1991,TRUE,TRUE,1,0.0275798353470947,3,FALSE
"106",1.896532494,0.84848772223,0.17009871699,2.74428624075,0.94555332072,0.04827967446,2.8761387085,0.315308084106,0.09892086951,1.4710644895,0.81303110278,0.28263809868,1.5645282585,0.58659170057,0.040337937,0.72401523671,2381341.77521742,378991.223994756,16132.342721785,24204.7819241452,958658.305449287,1.3896738796209,1.1086999019262,1.20307191697325,1.0409585550937,1.05035871589027,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,0,0.253632307052612,57.0669136047363,"3_69_9",3,69,9,1029,TRUE,TRUE,1,0.0469056267378433,2,FALSE
"107",1.896532494,0.84848772223,0.17009871699,2.74428624075,0.99685965419,0.19073573607,2.78418690275,0.341278718264,0.008842342239,0.92529854275,0.92081949356,0.26699540316,1.5645282585,0.58659170057,0.040337937,0.72401523671,2655436.86257726,391130.187169361,16132.342721785,24204.7819241452,1072582.01817165,1.36034180780386,1.00884752498738,1.20307191697325,1.0409585550937,1.23357990363675,0.684264766232918,0.358670736252921,0.47376637626548,0.0850915709511576,0.188010776119096,0.208517031850071,0.188010776119096,0.118412539025336,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,0,0.276154279708862,58.3467202186584,"3_71_9",3,71,9,1059,TRUE,TRUE,2,0.0367793849906815,2,FALSE
